,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Regionname,Propertycount,Suburb-Encoded,CouncilArea_Banyule,CouncilArea_Bayside,CouncilArea_Boroondara,CouncilArea_Brimbank,CouncilArea_Cardinia,CouncilArea_Casey,CouncilArea_Darebin,CouncilArea_Frankston,CouncilArea_Glen Eira,CouncilArea_Greater Dandenong,CouncilArea_Hobsons Bay,CouncilArea_Hume,CouncilArea_Kingston,CouncilArea_Knox,CouncilArea_Macedon Ranges,CouncilArea_Manningham,CouncilArea_Maribyrnong,CouncilArea_Maroondah,CouncilArea_Melbourne,CouncilArea_Melton,CouncilArea_Monash,CouncilArea_Moonee Valley,CouncilArea_Moorabool,CouncilArea_Moreland,CouncilArea_Nillumbik,CouncilArea_Port Phillip,CouncilArea_Stonnington,CouncilArea_Unavailable,CouncilArea_Whitehorse,CouncilArea_Whittlesea,CouncilArea_Wyndham,CouncilArea_Yarra,CouncilArea_Yarra Ranges
3686,Kew,28/60 Harp Rd,-2.0278028707642277,u,-1.0647547694350603,VB,Jellis,30/07/2016,-0.7732417638134951,-0.047443945922508515,-1.9823545819326613,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.17924555411039514,1.0816788448363674,0.11737442326772424,0.569558501369632,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3687,Kew,49 Princess St,1.1112156319690585,h,1.8369145319583438,S,Marshall,30/07/2016,-0.7732417638134951,-0.047443945922508515,1.1236036392786544,2.119108858888457,0.4050752030500361,0.04575437983233577,0.2865786634310835,-2.003789369282137,0.06185875508487937,0.32608263283068406,Southern Metropolitan,0.6569909367342845,0.16269448510145318,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3688,Kew East,43 Oswin St,1.1112156319690585,h,2.2123326625968436,S,Marshall,3/09/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,0.6733666682978894,0.4050752030500361,0.03848716071356958,-0.2550344149008738,0.14262330140899648,0.19686276634780242,0.5907303160253593,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3689,Kew East,4/34 Strathalbyn St,-0.9814633698531323,u,-0.7128002719614669,S,Nelson,3/09/2016,-0.4494797919861611,-0.036415380608785866,-0.9470351748622228,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.048001429326883296,0.14262330140899648,0.15270257574774904,0.5406878450212613,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3690,Kew East,73 Belford Rd,0.06487613105796312,h,1.0547934264614693,S,Jellis,4/03/2017,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,-0.7723755222926781,1.4439305615835945,0.022950347425172886,-0.048001429326883296,0.14262330140899648,0.17289009145065876,0.5012312813450269,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3691,Kew East,106 Kilby Rd,2.157555132880154,h,1.3676418686602192,VB,hockingstuart,4/06/2016,-0.4494797919861611,-0.036415380608785866,2.1589230463490927,0.6733666682978894,1.4439305615835945,0.0382365669508535,0.1867591882436238,-0.6622814501001786,0.21326512285638857,0.5541608179837979,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3692,Kew East,2/37 Strathalbyn St,-0.9814633698531323,u,-0.7362639051263732,S,Nelson,7/05/2016,-0.4494797919861611,-0.036415380608785866,-0.9470351748622228,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.1274873077168975,-0.1256782824273952,0.15522601521060153,0.5378007793863148,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3693,Kew East,52 Frater St,0.06487613105796312,h,1.3207146023304066,S,Jellis,10/12/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,-0.7723755222926781,0.4050752030500361,0.02846341020492655,5.9799467078786036e-05,-0.6622814501001786,0.25490187399349984,0.6388480766061596,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3694,Kew East,1 Meldrum St,1.1112156319690585,h,0.8357995169223444,S,Jellis,12/11/2016,-0.4494797919861611,-0.036415380608785866,1.1236036392786544,0.6733666682978894,0.4050752030500361,0.05126744261208943,-0.048001429326883296,0.14262330140899648,0.22209716097632753,0.5551231731954467,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3695,Kew East,30 Willow Gr,2.157555132880154,h,1.2112176475608443,PI,Nelson,12/11/2016,-0.4494797919861611,-0.036415380608785866,2.1589230463490927,2.119108858888457,2.482785920117153,0.05728169291727525,-0.048001429326883296,0.14262330140899648,0.2498549950677948,0.49064537401716335,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3696,Kew East,96 Kilby Rd,0.06487613105796312,h,0.8436207279773132,S,Nelson,13/08/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,0.03598122308640882,-0.046152920527115525,-0.8500925587856528,0.21452684258777,0.5445372658675831,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3697,Kew East,7 Violet Gr,1.1112156319690585,h,1.1799328033409693,PI,Marshall,15/10/2016,-0.4494797919861611,-0.036415380608785866,1.1236036392786544,0.6733666682978894,1.4439305615835945,0.0094182842385048,-0.048001429326883296,-0.9305830339365704,0.12872990085060537,0.6022785785645982,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3698,Kew East,33a Westbrook St,0.06487613105796312,h,0.35088443151428234,S,Nelson,15/10/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,-0.7723755222926781,0.4050752030500361,-0.045211156033599695,-0.048001429326883296,0.14262330140899648,0.17162837171918768,0.5512737523491249,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3699,Kew East,44 Westbrook St,0.06487613105796312,h,1.2581449138906566,S,Jellis,15/10/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,-0.7723755222926781,0.4050752030500361,0.06956078729036295,-0.048001429326883296,0.14262330140899648,0.17793697037636377,0.5560855284070956,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3700,Kew East,62 Munro St,1.1112156319690585,h,1.5725575983004003,S,Nelson,16/04/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,3.564851049479025,1.4439305615835945,0.09762728871456343,0.2939726986301546,-0.1256782824273952,0.2662573515763809,0.653283404780345,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3701,Kew East,36 Belford Rd,1.1112156319690585,h,0.3743480646791886,SP,Nelson,17/09/2016,-0.4494797919861611,-0.036415380608785866,1.1236036392786544,0.6733666682978894,0.4050752030500361,-0.025163655016313638,0.08878822185593187,-0.9305830339365704,0.14008537843348648,0.5002689261333781,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3702,Kew East,2 Violet Gr,0.06487613105796312,h,1.0547934264614693,S,Jellis,17/09/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,0.6733666682978894,2.482785920117153,0.013177190679245936,0.014847869865220966,-0.9305830339365704,0.11989786273057675,0.6042032889878959,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3703,Kew East,17 Hamilton St,2.157555132880154,h,3.0538949721114803,S,Jellis,18/03/2017,-0.4494797919861611,-0.036415380608785866,2.1589230463490927,5.010593240069592,2.482785920117153,0.03447766051011236,-0.048001429326883296,0.14262330140899648,0.14891741655342544,0.5185536751541588,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3704,Kew East,17 Minogue St,2.157555132880154,h,1.6022782003092815,VB,Nelson,18/06/2016,-0.4494797919861611,-0.036415380608785866,2.1589230463490927,2.119108858888457,0.4050752030500361,0.03422706674739629,0.3845496298187755,-0.39397986626378695,0.23723779775353224,0.5734079222162274,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3705,Kew East,1/173 Kilby Rd,-0.9814633698531323,u,0.05367841142547005,S,Fletchers,19/11/2016,-0.4494797919861611,-0.036415380608785866,-0.9470351748622228,-0.7723755222926781,-0.6337801554835224,-0.1399355983402763,-0.048001429326883296,0.14262330140899648,0.2082182439305939,0.6205633275853789,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3706,Kew East,174 Kilby Rd,1.1112156319690585,h,1.7195963661338127,VB,Jellis,22/05/2016,-0.4494797919861611,-0.036415380608785866,1.1236036392786544,0.6733666682978894,0.4050752030500361,0.033224691696531986,-0.048001429326883296,-0.6622814501001786,0.20443308473635996,0.6157515515274082,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3707,Kew East,89 Kilby Rd,3.2038946337912493,h,0.35088443151428234,VB,Noel,22/05/2016,-0.4494797919861611,-0.036415380608785866,3.1942424534195313,2.119108858888457,0.4050752030500361,0.042997848442458936,0.29212418983038685,0.08896298464171816,0.2208354412449461,0.5358760689632907,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3708,Kew East,1/50 Hartwood St,0.06487613105796312,h,0.4290965420639698,SA,Nelson,22/08/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,0.6733666682978894,0.4050752030500361,-0.036189780575820965,-0.048001429326883296,1.0816788448363674,0.19433932688494993,0.5705208565812809,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3709,Kew East,9a Arden Ct,0.06487613105796312,t,1.3879770174031378,S,Noel,24/09/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,0.6733666682978894,0.4050752030500361,-0.03318265542322806,-0.048001429326883296,1.2158296367545633,0.2208354412449461,0.60901506504614,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3710,Kew East,36 Belford Rd,1.1112156319690585,h,0.3743480646791886,SP,Nelson,24/09/2016,-0.4494797919861611,-0.036415380608785866,1.1236036392786544,0.6733666682978894,0.4050752030500361,-0.025163655016313638,0.08878822185593187,-0.9305830339365704,0.14008537843348648,0.5002689261333781,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3711,Kew East,3/14 Arden Ct,0.06487613105796312,t,0.8514419390322819,S,Fletchers,25/02/2017,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,0.6733666682978894,0.4050752030500361,-0.07778834518668952,0.027787431463595375,1.2694899535218416,0.21326512285638857,0.6186386171623547,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3712,Kew East,35 Frater St,0.06487613105796312,h,1.0860782706813443,S,Fletchers,27/06/2016,-0.4494797919861611,-0.036415380608785866,0.08828423220821574,-0.7723755222926781,-0.6337801554835224,0.03497884803554452,-0.048001429326883296,0.14262330140899648,0.23976123721638476,0.6330739453365402,Southern Metropolitan,-1.0924983836025397,0.17376812811951536,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
